time,theta1,theta2,theta1_dot,theta2_dot,estimated_theta1,estimated_theta2,estimated_theta1_dot,estimated_theta2_dot,observed_theta1,observed_theta2,control_inputs,delayed_inputs,diff_history,com_x,com_y,cop
0.2,0.06883059442299277,0.04324227925701507,-0.18217855815752482,0.4441976054322586,-0.039524703014126444,0.10879116756375888,-0.17734168280553053,0.44569680834505476,0.06883059442299277,0.04324227925701507,"[np.float64(10.60774907272361), np.float64(-7.061825395917946)]","[np.float64(10.60774907272361), np.float64(-7.061825395917946)]",0.2510091525805176,0.06152667050976035,1.0030860914877913,0.31432436334110486
0.21,0.06693180490664741,0.047946669204677494,-0.19773842472776004,0.49728742526506065,-0.13660801550963456,0.37870620437340524,-0.1748121927767805,0.504406963908373,0.06693180490664741,0.047946669204677494,"[np.float64(9.139169117515364), np.float64(-16.505672608223232)]","[np.float64(9.139169117515364), np.float64(-16.505672608223232)]",0.26467022963440745,0.06158332186182419,1.0031134837987095,0.1473227768333918
0.22,0.06548679584983219,0.05117158533868915,-0.09149072612617938,0.1484681080500222,-0.1320555715738694,0.42429278201426535,-0.04134205675650904,0.1640903255677415,0.06548679584983219,0.05117158533868915,"[np.float64(-14.893098653706202), np.float64(-37.18509947992805)]","[np.float64(-14.893098653706202), np.float64(-37.18509947992805)]",0.15697752197601156,0.061520635350942106,1.0031336402553157,0.5430413138044846
0.23,0.06488200745291683,0.051610661512874856,-0.029347005602682483,-0.06102692280291511,-0.023379464503256942,0.14352581345627205,0.025103673675724636,-0.044018836881274837,0.06488200745291683,0.051610661512874856,"[np.float64(-19.999999996292434), np.float64(-34.286135662046924)]","[np.float64(-19.999999996292434), np.float64(-34.286135662046924)]",0.09422901305559932,0.06122391525977728,1.0031548137556887,0.723048432470428
0.24,0.0641004064209798,0.05253707277286823,-0.12681317417617757,0.24582546285533624,0.03128353458435604,-0.02797122267035323,-0.11238267745904296,0.25033897499199087,0.0641004064209798,0.05253707277286823,"[np.float64(-11.718380236558568), np.float64(-14.856436659503023)]","[np.float64(-11.718380236558568), np.float64(-14.856436659503023)]",0.19091358059715738,0.06094700707722362,1.0031761241714785,0.30396910724036724
0.25,0.06240650780770185,0.056399959614511275,-0.21191820989229992,0.5266966445160046,-0.08362596794087432,0.21792690059297942,-0.20665152989764835,0.5283177623349289,0.06240650780770185,0.056399959614511275,"[np.float64(16.50055471098925), np.float64(-6.857279519129847)]","[np.float64(16.50055471098925), np.float64(-6.857279519129847)]",0.2743247177000018,0.06089750354266716,1.0031893699112693,0.30683677960738426
0.26,0.06050309643625562,0.06098502967723407,-0.1690230586516268,0.39122496926529093,-0.16100792773252018,0.4481952128943686,-0.13220926462777172,0.4026752463949208,0.06050309643625562,0.06098502967723407,"[np.float64(3.738309812430094), np.float64(-24.43202248828926)]","[np.float64(3.738309812430094), np.float64(-24.43202248828926)]",0.22952615508788243,0.06091396016580571,1.003192130297733,1.1717365378463414
0.27,0.05932305584960984,0.06321611153643536,-0.06710383358600051,0.05540019603907953,-0.09759855076498278,0.3411652659004199,-0.007865399149412866,0.07387708628114353,0.05932305584960984,0.06321611153643536,"[np.float64(-19.99999977142285), np.float64(-38.46935661794684)]","[np.float64(-19.99999977142285), np.float64(-38.46935661794684)]",0.12642688943561037,0.06074244531412283,1.0032009648386588,0.5498985587881233
0.28,0.05870445273575964,0.06355899788322761,-0.05645830581390172,0.012680284053158172,0.002854587120572287,0.07157134131065615,-0.015712590368683443,0.02541042573312957,0.05870445273575964,0.06355899788322761,"[np.float64(-19.999999803307972), np.float64(-28.933557508356838)]","[np.float64(-19.999999803307972), np.float64(-28.933557508356838)]",0.11516275854966135,0.060407168427652334,1.0032203270899338,-0.2944943525526545
0.29,0.05762817335306725,0.06533347469367978,-0.15862983540244685,0.34173139991224555,-0.0037753463442823307,0.03196241529721948,-0.1480457516974265,0.34503588874107116,0.05762817335306725,0.06533347469367978,"[np.float64(0.055758547538526), np.float64(-10.524657020779237)]","[np.float64(0.055758547538526), np.float64(-10.524657020779237)]",0.2162580087555141,0.06017329327001872,1.0032306271179032,0.31299692036024374
0.3,0.05574094018003306,0.06975868770412674,-0.21879957493329402,0.5433669116068652,-0.11439823366433438,0.29895108731929576,-0.20429279894343466,0.5478658696452641,0.05574094018003306,0.06975868770412674,"[np.float64(14.688413858700882), np.float64(-10.0586881994598)]","[np.float64(14.688413858700882), np.float64(-10.0586881994598)]",0.2745405151133271,0.06015261722697107,1.0032174863115695,0.2812236829279235
0.31,0.053935107955612516,0.07396546388624348,-0.14268980421594812,0.29907964669350917,-0.15913267617295684,0.46522594469615675,-0.09801627982746552,0.31298424741424924,0.053935107955612516,0.07396546388624348,"[np.float64(-4.36117325540547), np.float64(-30.58677512197762)]","[np.float64(-4.36117325540547), np.float64(-30.58677512197762)]",0.19662491217156064,0.060124147666071576,1.0031977238733953,0.6319585855177344
0.32,0.05299595004929847,0.07535482997396814,-0.04516002496642631,-0.021131041097999737,-0.0709370964863619,0.26923373890310803,0.016826062769480288,-0.0017831156652547975,0.05299595004929847,0.07535482997396814,"[np.float64(-19.99999997712135), np.float64(-38.042680520417086)]","[np.float64(-19.99999997712135), np.float64(-38.042680520417086)]",0.09815597501572478,0.059872412112754674,1.0032024283039993,0.5552319815596594
0.33,0.05234253329213123,0.07575601983521407,-0.0853421297902024,0.10080361844504006,0.022262730351037235,0.011038108176642292,-0.056027812130896804,0.10996619277842412,0.05234253329213123,0.07575601983521407,"[np.float64(-19.99999945779374), np.float64(-23.627629797986625)]","[np.float64(-19.99999945779374), np.float64(-23.627629797986625)]",0.13768466308233362,0.05952957689043161,1.0032177682765655,0.2250345162556335
0.34,0.05096833446504645,0.07847018741349077,-0.18931166204869548,0.441517762015906,-0.038500542237342734,0.10461582699469736,-0.1824273816717712,0.4436578820114896,0.05096833446504645,0.07847018741349077,"[np.float64(9.143359330420132), np.float64(-7.348558706385056)]","[np.float64(9.143359330420132), np.float64(-7.348558706385056)]",0.24027999651374193,0.05936297424168582,1.003205811739761,0.31941284164183886
0.35000000000000003,0.04898307064069929,0.08322390653012324,-0.20783802750836636,0.5096410027919925,-0.1438368468410682,0.38288099851276186,-0.18372715972050813,0.5171308541821702,0.04898307064069929,0.08322390653012324,"[np.float64(11.449231774344728), np.float64(-15.463659075907415)]","[np.float64(11.449231774344728), np.float64(-15.463659075907415)]",0.2568210981490656,0.05936859110036463,1.0031618479087805,0.17386553898131318
0.36,0.04740393292136824,0.08670383804423087,-0.10831971358260647,0.18743748969430107,-0.14222657303893982,0.4404200271432779,-0.05584976040037404,0.20378321159810042,0.04740393292136824,0.08670383804423087,"[np.float64(-13.606586813225125), np.float64(-36.1012000199259)]","[np.float64(-13.606586813225125), np.float64(-36.1012000199259)]",0.15572364650397472,0.059283308629725154,1.0031278787559854,0.5533914272547391
0.37,0.04667390898492707,0.08741631061533628,-0.03760275942759091,-0.045195443085444875,-0.03812625602169711,0.1819577992852271,0.019996175034608044,-0.027207135999859133,0.04667390898492707,0.08741631061533628,"[np.float64(-20.000000009216745), np.float64(-35.26128393794623)]","[np.float64(-20.000000009216745), np.float64(-35.26128393794623)]",0.08427666841251798,0.05897828242787,1.0031337520655588,0.6504453613508324
0.38,0.04589950379794416,0.08822920471690443,-0.1170857932801753,0.20718665490243465,0.023970146033880473,-0.008012668767130662,-0.09799431248449675,0.21315544262849007,0.04589950379794416,0.08822920471690443,"[np.float64(-14.12405692604413), np.float64(-17.59827751661779)]","[np.float64(-14.12405692604413), np.float64(-17.59827751661779)]",0.16298529707811946,0.058671592872480596,1.0031379105743656,0.29118529432429907
0.39,0.04428009978949188,0.0917950975181645,-0.20661978285036908,0.5055385152842282,-0.0746139310710506,0.19283340754127165,-0.1995509179458539,0.5077263236879048,0.04428009978949188,0.0917950975181645,"[np.float64(14.069855147274048), np.float64(-7.2248332790894905)]","[np.float64(14.069855147274048), np.float64(-7.2248332790894905)]",0.25089988263986096,0.0585826806488364,1.0030942600054795,0.3133131761731826
0.4,0.042347824228475606,0.09645643318099006,-0.18009149542593003,0.42762930680221434,-0.15842740219111878,0.43740418380708873,-0.1463206169628073,0.43813085902245064,0.042347824228475606,0.09645643318099006,"[np.float64(4.960079505969318), np.float64(-22.316349041513497)]","[np.float64(4.960079505969318), np.float64(-22.316349041513497)]",0.22243931965440564,0.05859633855939584,1.0030232077792207,-4.966609026453219
0.41000000000000003,0.04107590004011685,0.09901335990196847,-0.07454363557909668,0.08457733145206658,-0.11218385016390181,0.37652313779340013,-0.017309744537925553,0.10242297396191447,0.04107590004011685,0.09901335990196847,"[np.float64(-19.99999932516643), np.float64(-38.88337909050258)]","[np.float64(-19.99999932516643), np.float64(-38.88337909050258)]",0.11561953561921354,0.058453618253715846,1.0029865570019052,0.5384843251082496
0.42,0.04047387030754557,0.0993779854820418,-0.045725470947781725,-0.012081058852984092,-0.007898025160138555,0.100993867201175,0.0008135466788328216,0.002458296089512757,0.04047387030754557,0.0993779854820418,"[np.float64(-19.99999993968445), np.float64(-30.906934433726583)]","[np.float64(-19.99999993968445), np.float64(-30.906934433726583)]",0.0861993412553273,0.05813579809527904,1.0029931878151634,7.622275422497706
0.43,0.03951811593750776,0.10087178524412854,-0.14521563298666146,0.3102217481137187,0.007012829066623453,0.01878100700280238,-0.13357574178381515,0.31385847736704964,0.03951811593750776,0.10087178524412854,"[np.float64(-5.295425569798407), np.float64(-12.629028590788195)]","[np.float64(-5.295425569798407), np.float64(-12.629028590788195)]",0.18473374892416922,0.05790188670533928,1.0029758360787393,0.3124010736359345
0.44,0.037751356829792915,0.10504606130344518,-0.20803477007348453,0.5244256160600932,-0.10533252440434081,0.27891400727883814,-0.19675621310305402,0.5279189746642245,0.037751356829792915,0.10504606130344518,"[np.float64(13.970551877350943), np.float64(-10.051747565676934)]","[np.float64(13.970551877350943), np.float64(-10.051747565676934)]",0.24578612690327745,0.057887073381637205,1.0028965671211882,0.2888125794214159
0.45,0.03600169491457894,0.10925253137282986,-0.14228929000404153,0.3181722701856849,-0.1561948093419994,0.45505874925716905,-0.10065888545812385,0.33112800195592484,0.03600169491457894,0.10925253137282986,"[np.float64(-3.585770373130587), np.float64(-29.281267448157784)]","[np.float64(-3.585770373130587), np.float64(-29.281267448157784)]",0.17829098491862047,0.0578932407543734,1.0028084592820763,0.6861873443622719
0.46,0.03506260878821932,0.11086725013169518,-0.04564794730503967,0.005167939900022067,-0.07599614843332682,0.2903166983947598,0.014203834732807508,0.02384602679335046,0.03506260878821932,0.11086725013169518,"[np.float64(-19.99999998757161), np.float64(-38.03477695227014)]","[np.float64(-19.99999998757161), np.float64(-38.03477695227014)]",0.08071055609325899,0.057706277351534434,1.0027793338840787,0.5514698530090788
0.47000000000000003,0.03450703221605922,0.1112234119625275,-0.06531991499837927,0.06560461667697548,0.01718423902927038,0.03823208734316414,-0.033390992306119305,0.07558258535264883,0.03450703221605922,0.1112234119625275,"[np.float64(-19.999999668866906), np.float64(-25.887887642011396)]","[np.float64(-19.999999668866906), np.float64(-25.887887642011396)]",0.0998269472144385,0.05741858004958474,1.0027812723650256,0.1595451694525526
0.48,0.03337385556038042,0.11346220019447317,-0.16110648534859445,0.38156049096563815,-0.022510121594800134,0.08180713966534368,-0.15464727814461332,0.3835711404709752,0.03337385556038042,0.11346220019447317,"[np.float64(3.2152999476926136), np.float64(-10.26813517159201)]","[np.float64(3.2152999476926136), np.float64(-10.26813517159201)]",0.19448034090897487,0.05727856821996458,1.0027338591920305,0.3143184143809788
0.49,0.031606615331607024,0.11783927994691501,-0.19237127657426062,0.49405758878299944,-0.12372622105827577,0.33887229456417656,-0.17388871364033065,0.4997949578041627,0.031606615331607024,0.11783927994691501,"[np.float64(9.73612614667969), np.float64(-14.795537204016295)]","[np.float64(9.73612614667969), np.float64(-14.795537204016295)]",0.22397789190586764,0.057321321136791725,1.00262430659654,0.22758109434036597
0.5,0.03010938811403374,0.12142130452581856,-0.10750191772677073,0.2237457245122228,-0.13767926585710522,0.43303248832699714,-0.062303560325918994,0.23782040248279657,0.03010938811403374,0.12142130452581856,"[np.float64(-12.3597737656633), np.float64(-34.27481152531747)]","[np.float64(-12.3597737656633), np.float64(-34.27481152531747)]",0.13761130584080447,0.057319690050351084,1.0025298875494006,0.5864087911894637
0.51,0.02943684022979376,0.12235986411525701,-0.027029605709407517,-0.03595504890039125,-0.04603275418535956,0.21599031493412296,0.028240332001464807,-0.018698598669423916,0.02943684022979376,0.12235986411525701,"[np.float64(-20.000000025272456), np.float64(-36.45357928913745)]","[np.float64(-20.000000025272456), np.float64(-36.45357928913745)]",0.056466445939201276,0.0571209351190037,1.0025101247178676,0.5942691463806686
0.52,0.028881067976984198,0.12291021854115858,-0.0839817409895168,0.14558762369626133,0.028046598407217696,0.004880481673176871,-0.06449209913121651,0.1516804706785148,0.028881067976984198,0.12291021854115858,"[np.float64(-19.924180103453), np.float64(-22.059692471033248)]","[np.float64(-19.924180103453), np.float64(-22.059692471033248)]",0.112862808966501,0.0568901926245477,1.002501574104269,0.2644990757269175
0.53,0.02759975544190718,0.12584457384600256,-0.17208342522705838,0.4407496362347589,-0.04940758975773942,0.14728981135333938,-0.16813047520130286,0.4419697819813102,0.02759975544190718,0.12584457384600256,"[np.float64(8.247344284330222), np.float64(-9.50763981034677)]","[np.float64(8.247344284330222), np.float64(-9.50763981034677)]",0.19968318066896557,0.05684951847401861,1.002418940009808,0.31203350387145046
0.54,0.02590066963085169,0.13023654485661806,-0.16794157670888882,0.438395419819619,-0.13552383571387872,0.3890967688365557,-0.1431760735015093,0.44609006636065374,0.02590066963085169,0.13023654485661806,"[np.float64(4.0108932818858944), np.float64(-20.498163914381035)]","[np.float64(4.0108932818858944), np.float64(-20.498163914381035)]",0.1938422463397405,0.05694270615464432,1.0022843508776051,-0.02949542629051348
0.55,0.024714535859854614,0.13303645956698906,-0.06968272451617577,0.12287336254930675,-0.11289918333942114,0.3900512206436911,-0.021953452553805874,0.13774644127245494,0.024714535859854614,0.13303645956698906,"[np.float64(-19.99999700676122), np.float64(-38.36211089558861)]","[np.float64(-19.99999700676122), np.float64(-38.36211089558861)]",0.09439726037603038,0.0569288606739565,1.0021963189960865,0.5472674447878938
0.56,0.024270801290199984,0.13345246726825888,-0.019012428434963875,-0.039831279788690555,-0.014145024165400965,0.1358609273695306,0.028270816408465294,-0.025061872234346083,0.024270801290199984,0.13345246726825888,"[np.float64(-20.000000022539133), np.float64(-33.49711777593777)]","[np.float64(-20.000000022539133), np.float64(-33.49711777593777)]",0.04328322972516386,0.05673752083437404,1.0021875768266926,0.8409754903560275
0.5700000000000001,0.02365189162401249,0.13444448231243955,-0.1046226952196403,0.2378006816566675,0.027310698473233856,0.0014894155050886905,-0.09472626601377016,0.24089544515079298,0.02365189162401249,0.13444448231243955,"[np.float64(-14.114526787152078), np.float64(-17.313359157298123)]","[np.float64(-14.114526787152078), np.float64(-17.313359157298123)]",0.12827458684365278,0.05659196324642752,1.002158679202439,0.3008098508803155
0.58,0.022269892662611035,0.1379720982598207,-0.1716555779630361,0.46744169793290136,-0.07549435404158793,0.22365688527938216,-0.1679380653998983,0.4685796563595268,0.022269892662611035,0.1379720982598207,"[np.float64(9.62399616412323), np.float64(-11.404300546788159)]","[np.float64(9.62399616412323), np.float64(-11.404300546788159)]",0.19392547062564713,0.05665335255228697,1.0020387077519775,0.2943396066255152
0.59,0.020769299862777313,0.14199659983273438,-0.12885543767103785,0.33876735113651396,-0.1356168609552042,0.4124609939527784,-0.09764159619471613,0.34847444173981046,0.020769299862777313,0.14199659983273438,"[np.float64(-3.632642753231632), np.float64(-27.26492970583269)]","[np.float64(-3.632642753231632), np.float64(-27.26492970583269)]",0.14962473753381517,0.05677655266065023,1.0018945958889154,1.1036234319038722
0.6,0.0199429409523324,0.14390634017489434,-0.03668626819079028,0.04405324581087999,-0.07622459049616055,0.3110926795019201,0.014271631956450648,0.05994810000191819,0.0199429409523324,0.14390634017489434,"[np.float64(-19.99999997593726), np.float64(-37.98026189835036)]","[np.float64(-19.99999997593726), np.float64(-37.98026189835036)]",0.05662920914312268,0.05675390200579537,1.0018256027622583,0.5552804417063679
0.61,0.019627265603777033,0.14418851675457045,-0.026391054115675314,0.0122039389001279,0.014943352252061455,0.0737037475297423,0.006917891120771902,0.022610781778140243,0.019627265603777033,0.14418851675457045,"[np.float64(-19.99999997655739), np.float64(-29.49584899819)]","[np.float64(-19.99999997655739), np.float64(-29.49584899819)]",0.04601831971945235,0.05661357405267485,1.0018179784977954,-0.2341883466089108
0.62,0.01895015022020541,0.1456733049001797,-0.10890979062814618,0.28441376149561265,0.008758936708546192,0.04306799386618487,-0.10576616422396579,0.2853935384399766,0.01895015022020541,0.1456733049001797,"[np.float64(-7.318372736901762), np.float64(-15.63266291637135)]","[np.float64(-7.318372736901762), np.float64(-15.63266291637135)]",0.1278599408483516,0.05657132087358973,1.0017634602919692,0.3016025510078629
0.63,0.017626904177344915,0.14933897819361341,-0.15572482550799965,0.44877567780361594,-0.08542172734105388,0.2625839327936688,-0.14813137737798243,0.45112035765372127,0.017626904177344915,0.14933897819361341,"[np.float64(6.00389868539696), np.float64(-14.949947251341907)]","[np.float64(6.00389868539696), np.float64(-14.949947251341907)]",0.17335172968534457,0.056713116912488995,1.0016203954158163,0.26486107708421436
0.64,0.01635814893641596,0.15293262221403303,-0.09848053248725488,0.2714426384700968,-0.11966551840142832,0.3995579440618241,-0.06672497738060557,0.2813212450827436,0.01635814893641596,0.15293262221403303,"[np.float64(-11.124054561219399), np.float64(-31.53373514682076)]","[np.float64(-11.124054561219399), np.float64(-31.53373514682076)]",0.11483868142367085,0.056871687913211316,1.001474774285421,0.7493765264271092
0.65,0.015810333356899076,0.15425594705923906,-0.011279273960895578,-0.006142475604627606,-0.05178034037881062,0.25779785510324443,0.03622490891519092,0.008680850783303384,0.015810333356899076,0.15425594705923906,"[np.float64(-20.000000030557022), np.float64(-37.769582078731915)]","[np.float64(-20.000000030557022), np.float64(-37.769582078731915)]",0.027089607317794653,0.05687288894586807,1.0014208117759489,0.5634169309626047
0.66,0.015603040887404163,0.1545096732410789,-0.030143277487324188,0.056779654739555874,0.03255249175545362,0.03296133933637155,-0.0063017241044460715,0.0642312451353928,0.015603040887404163,0.1545096732410789,"[np.float64(-19.999999907602334), np.float64(-26.748527648853898)]","[np.float64(-19.999999907602334), np.float64(-26.748527648853898)]",0.045746318374728354,0.0568007505555103,1.0014115151045972,0.1650455615564555
0.67,0.014888425370195968,0.15645314635813623,-0.11267738778558026,0.33165346555979386,-0.0029332114000786254,0.07955239790588023,-0.11503246659422706,0.33091098574400757,0.014888425370195968,0.15645314635813623,"[np.float64(-4.357474422739563), np.float64(-14.969527590067624)]","[np.float64(-4.357474422739563), np.float64(-14.969527590067624)]",0.12756581315577623,0.056865969889936294,1.0013297391605247,0.30357086147898715
0.68,0.013669494971827234,0.1601326773508891,-0.1312534117069225,0.4048001032478399,-0.09372148440861054,0.3022289820194865,-0.12126636184648731,0.4078882341156458,0.013669494971827234,0.1601326773508891,"[np.float64(2.215689803733046), np.float64(-19.488644582789966)]","[np.float64(2.215689803733046), np.float64(-19.488644582789966)]",0.14492290667874974,0.05708379997215437,1.0011695966393725,0.18268100147169808
