theta1,theta2,theta1_dot,theta2_dot
1.2485656507356573,0.6748859448751497,4.521476295764054,-3.515122893986647
1.2937087734649384,0.6412784873173748,4.5090965770079725,-3.2135190434303356
1.3387843013886578,0.6104815858057339,4.507744337304815,-2.9521655815729404
1.3838962491350193,0.5821171111143227,4.5161799759670105,-2.726281833480172
1.4291366305648925,0.5558519912635631,4.533244831665458,-2.5316294341534022
1.474586308200886,0.5313930284905745,4.557867707483279,-2.3644633159782575
1.5203158703250907,0.5084822260153943,4.589064495029039,-2.2214796618730968
1.5663864827979124,0.4868926322945578,4.625933894281379,-2.099764970327295
1.6128506869129833,0.46642467899684165,4.667651154224633,-1.9967485125173043
1.6597531300018056,0.44690297255993927,4.713461037709017,-1.9101592693096254
1.707131224979468,0.42817349229549495,4.762670736249122,-1.8379877007109269
1.7550157406112799,0.41010114685032223,4.814643149535713,-1.778452267719017
1.8034313273587141,0.3925676429459663,4.868790745829201,-1.729970389669449
1.8523969851547735,0.3754696241351244,4.924570095471676,-1.6911334068140287
1.9019264799739357,0.3587170418531455,4.981477094843813,-1.6606850801141786
1.9520287159982221,0.34223172571727856,5.03904285492922,-1.6375031668799729
2.002708069794601,0.32594612449902355,5.0968302057119965,-1.6205836419553004
2.0539646923714256,0.30980219328938013,5.154430757308646,-1.6090271770953248
2.1057947843722973,0.29375040601590147,5.211462456035345,-1.6020275383176583
2.1581908490535384,0.27774887563717787,5.267567575303955,-1.5988616077851505
2.211141927109191,0.2617625670523312,5.322411085260631,-1.5988807806503391
2.2646338168713895,0.24576259005658882,5.37567935013758,-1.6015035269747857
2.3186492829302305,0.22972556159393315,5.4270791075989555,-1.606208943827263
2.3731682557859397,0.21363302815157373,5.476336689476847,-1.612531152932255
2.4281680247639317,0.1974709404547347,5.523197447980496,-1.6200544250295494
2.483623426085478,0.18122917369688596,5.567425355627465,-1.6284089338127083
2.539507027687798,0.16490108741858886,5.6088027507823845,-1.6372670604064445
2.595789312122373,0.1484831198612836,5.647130203841714,-1.6463401843099454
2.652438858624714,0.13197441219944447,5.682226481844504,-1.6553759090553792
2.7094225252388884,0.11537645851973226,5.7139285917046685,-1.6641556809606457
2.766705631693157,0.09869277778889779,5.742091884436958,-1.6724927677063282
2.8242521435569636,0.08192860434914609,5.766590204768704,-1.6802305704075486
2.882024858063181,0.06509059371290707,5.787316072465215,-1.6872412487042503
2.9399855918523508,0.0481865406079372,5.804180883609273,-1.69342464343472
2.9980953707877154,0.031225106355311078,5.817115122012541,-1.6987074859202917
3.056314621901541,0.014215552751930656,5.826068572933894,-1.7030428869687895
3.11460336746531,6.2803527868582725,5.831010533360112,-1.7064101025618228
3.1729214211297183,6.263275870846464,5.831930015280719,-1.708814576961327
3.231228586056025,6.246179601808804,5.828835940665997,-1.7102882677691127
3.2894848549592037,6.229073015076494,5.821757329234117,-1.7108902614036976
3.3476506120064933,6.211964415778638,5.810743482566579,-1.7107076916226451
3.4056868365632735,6.194861092451784,5.79586417069745,-1.7098569782239306
3.463555308852692,6.177769016571642,5.777209829961952,-1.7084854080309684
3.5212188176970187,6.160692524450638,5.754891783651919,-1.7067730858544532
3.5786413706384925,6.14363397763681,5.729042499908209,-1.7049352895201868
3.6357884068967463,6.126593397572465,5.699815904316267,-1.7032252704960704
3.692627013810572,6.109568069812938,5.667387767910663,-1.7019375504468788
3.749126147636133,6.092552112551568,5.6319561948068895,-1.7014117745714716
3.805256859834946,6.075536003526858,5.593742237554402,-1.7020371953015065
3.8609925302871977,6.058506058577142,5.552990672654561,-1.7042578754317426
3.916309109214598,6.0414438541258795,5.509970973640112,-1.7085787186886527
3.971185369998731,6.024325584688681,5.464978524809741,-1.7155724589221977
4.025603175543932,6.007121345044332,5.41833612529279,-1.7258877674376225
4.079547761367494,5.989794324950064,5.370395840704362,-1.7402586724862505
4.133008039215004,5.972299902138799,5.321541268302524,-1.7595155266936693
4.185976925705241,5.95458461673524,5.272190291226484,-1.7845978083118645
4.238451701316598,5.936585007079756,5.222798407823157,-1.8165691016112164
4.290434405940218,5.9182262831573444,5.1738627326578905,-1.8566346711174513
4.341932278240438,5.8994208092934235,5.125926775378994,-1.9061621236876813
4.392958247160957,5.880066362405154,5.079586110063907,-1.9667057402447177
4.443531485047881,5.860044125816917,5.035495047437244,-2.0400351516923254
4.493678032934337,5.839216371446265,4.994374409499207,-2.1281691235671083
4.543431509375428,5.817423775131955,4.957020471053228,-2.23341528735787
4.592833914544359,5.794482301286365,4.92431506008723,-2.3584166887033176
4.641936540614403,5.7701795845098545,4.897236674858213,-2.5062059727486874
4.690800996967371,5.744270728435955,4.876872242335719,-2.6802678275029477
4.739500353228246,5.716473437875815,4.864428752620124,-2.884609849426517
4.78812039255085,5.686462402650755,4.861243369398946,-3.1238411131575323
4.836760948914586,5.653862865800114,4.8687896067529834,-3.4032561615563175
4.8855372707924385,5.618243343754883,4.888675587676766,-3.7289195001648983
4.934581302501778,5.579107534825359,4.922627993287924,-4.107741433958313
4.984042693847755,5.535885574644671,4.972451721877426,-4.547529483089514
5.034089224414254,5.4879250010469605,5.039950083958771,-5.056989745082095
5.084906142934371,5.43448211370153,5.126783164986669,-5.645638499474471
5.136693653512323,5.374714900936423,5.2342326610647385,-6.323565562272766
5.189661410166759,5.307679402058328,5.3628307295014785,-7.1009682962638765
5.244018405675607,5.232332298868361,5.51180081904464,-7.987353039829587
5.299956099977844,5.147543633270973,5.678256532009705,-8.990289909162518
5.3576221630004985,5.052124617593134,5.856123497644443,-10.113629208724616
5.417082120850145,4.9448760430109076,6.034811954582132,-11.355178602608326
5.478267090958887,4.824661893638943,6.1978077427589255,-12.704043458140001
5.540908633314753,4.690509161857438,6.321603791577439,-14.138171027767768
5.604467801935598,4.541727416073828,6.375782641789563,-15.623041418489025
5.668075993462688,4.378030939181537,6.3255515158906865,-17.112632274851414
5.730520695471214,4.19963709086131,6.138512535766534,-18.55316807320406
5.790328587723099,4.007318582144824,5.797677582012249,-19.888053464065425
5.846016025038893,3.8024201548903545,5.321910224192754,-21.058970574180766
5.896569734926672,3.586910603856776,4.789980098000855,-21.997155926481035
5.942113709930252,3.3635574388254894,4.348385798252989,-22.610656214152492
5.984403541045842,3.136120044078571,4.1623231079655785,-22.800164270710482
6.026481873881289,2.9091247161580527,4.3053067207184466,-22.523515216455166
6.071350917630962,2.687024948981201,4.696724354275087,-21.836664153122083
6.120694007136081,2.4734023542855113,5.17254864320918,-20.845687085140504
6.174607127472072,2.2708102330639814,5.592850166033659,-19.64363012234789
6.232114636748716,2.081006594386826,5.884645506728117,-18.297774596882068
0.008627171726533156,1.905149357569218,6.0315739956681105,-16.86315715914948
0.06913134859612222,1.7438655817945095,6.050249851286577,-15.39151175607887
0.12930580551172063,1.5972803701183773,5.971088484655071,-13.93097597488837
0.18833544332085936,1.465071523811916,5.826433415976642,-12.522222645931164
0.24571119157257457,1.3465606804888717,5.644510568797849,-11.195503112627557
0.3011753327309371,1.2408226492705323,5.447214239656449,-9.97000358708647
